name,club,seeding
Fan Zhendong,China,1
Wang Chuqin,China,2
Ma Long,China,3
Hugo Calderano,Brazil,4
Tomokazu Harimoto,Japan,5
Liang Jingkun,China,6
Lin Gaoyuan,China,7
Dang Qiu,Germany,8
Felix Lebrun,France,0
Truls Moregard,Sweden,0
Darko Jorgic,Slovenia,0
Lin Yun-Ju,Taiwan,0
Patrick Franziska,Germany,0
Mattias Falck,Sweden,0
Lee Sangsu,South Korea,0
Jang Woojin,South Korea,0
Quadri Aruna,Nigeria,0
Liam Pitchford,England,0
Anton Kallberg,Sweden,0
Koki Niwa,Japan,0
Timo Boll,Germany,0
Simon Gauzy,France,0
Ovidiu Ionescu,Romania,0
Kristian Karlsson,Sweden,0
Andrej Gacina,Croatia,0
Jonathan Groth,Denmark,0
Alvaro Robles,Spain,0
